,label,prediced_label,model correct
293,5,5,True
294,5,5,True
295,5,5,True
296,5,17,False
297,5,5,True
298,6,33,False
299,6,42,False
300,6,26,False
301,6,6,True
302,6,6,True
303,6,6,True
304,6,10,False
305,6,10,False
306,6,33,False
307,6,6,True
308,6,33,False
309,6,42,False
310,6,33,False
311,6,6,True
312,6,6,True
313,6,6,True
314,6,6,True
315,6,6,True
316,6,6,True
317,6,6,True
318,6,6,True
319,6,6,True
320,6,6,True
321,6,42,False
322,6,6,True
323,6,6,True
324,7,93,False
325,7,33,False
326,7,42,False
327,7,93,False
328,7,17,False
329,7,26,False
330,7,7,True
331,7,42,False
332,7,33,False
333,7,17,False
334,7,68,False
335,7,26,False
336,7,42,False
337,7,33,False
338,7,93,False
339,7,17,False
340,7,26,False
341,7,93,False
342,7,17,False
343,7,42,False
344,7,39,False
345,7,42,False
346,7,33,False
347,7,42,False
348,7,17,False
349,7,93,False
350,7,83,False
351,7,17,False
352,7,17,False
353,8,8,True
354,8,8,True
355,8,8,True
356,8,8,True
357,8,8,True
358,8,8,True
359,8,8,True
360,8,8,True
361,8,8,True
362,8,8,True
363,8,8,True
364,8,8,True
365,8,8,True
366,8,12,False
367,8,8,True
368,8,8,True
369,8,12,False
370,8,8,True
371,8,8,True
372,8,65,False
373,8,8,True
374,8,0,False
375,8,8,True
376,8,8,True
377,8,8,True
378,8,8,True
379,8,8,True
380,8,8,True
381,8,8,True
382,8,8,True
383,8,8,True
384,8,8,True
385,8,8,True
386,8,0,False
387,8,8,True
388,8,8,True
389,8,65,False
390,8,8,True
391,8,65,False
392,8,8,True
393,8,8,True
394,8,8,True
395,8,8,True
396,8,8,True
397,8,8,True
398,8,8,True
399,8,8,True
400,8,8,True
401,8,8,True
402,8,8,True
403,8,8,True
404,8,8,True
405,8,8,True
406,8,8,True
407,8,8,True
408,8,8,True
409,8,8,True
410,8,8,True
411,8,8,True
412,8,8,True
413,8,8,True
414,8,8,True
415,8,8,True
416,8,8,True
417,8,8,True
418,8,8,True
419,8,8,True
420,8,8,True
421,8,8,True
422,8,8,True
423,8,8,True
424,8,8,True
425,8,8,True
426,8,8,True
427,8,8,True
428,8,12,False
429,8,8,True
430,8,8,True
431,8,8,True
432,8,8,True
433,8,8,True
434,8,65,False
435,8,65,False
436,8,8,True
437,8,8,True
438,8,8,True
439,8,8,True
440,8,8,True
441,8,8,True
442,8,8,True
443,8,8,True
444,8,8,True
445,8,65,False
446,8,8,True
447,8,8,True
448,8,8,True
449,8,8,True
450,8,65,False
451,8,8,True
452,8,8,True
453,8,8,True
454,8,8,True
455,8,8,True
456,8,8,True
457,8,8,True
458,8,12,False
459,8,8,True
460,9,23,False
461,9,9,True
462,9,23,False
463,9,23,False
464,9,9,True
465,9,42,False
466,9,23,False
467,9,26,False
468,9,23,False
469,9,86,False
470,9,9,True
471,9,86,False
472,9,26,False
473,9,23,False
474,9,23,False
475,9,26,False
476,9,62,False
477,9,9,True
478,9,9,True
479,9,23,False
480,9,42,False
481,9,26,False
482,9,26,False
483,9,23,False
484,9,26,False
485,9,23,False
486,9,42,False
487,9,26,False
488,9,26,False
489,9,86,False
490,9,26,False
491,9,33,False
492,9,23,False
493,9,42,False
494,10,10,True
495,10,17,False
496,10,10,True
497,10,10,True
498,10,10,True
499,10,10,True
500,10,10,True
501,10,10,True
502,10,10,True
503,10,10,True
504,10,10,True
505,10,10,True
506,10,10,True
507,10,10,True
508,10,10,True
509,10,10,True
510,10,10,True
511,10,10,True
512,10,10,True
513,10,10,True
514,10,10,True
515,10,10,True
516,10,10,True
517,10,10,True
518,10,10,True
519,10,10,True
520,10,10,True
521,10,10,True
522,10,10,True
523,10,10,True
524,10,10,True
525,10,10,True
526,10,10,True
527,10,10,True
528,10,10,True
529,10,10,True
530,10,10,True
531,10,10,True
532,10,10,True
533,10,10,True
534,10,10,True
535,10,10,True
536,10,10,True
537,10,10,True
538,10,10,True
539,10,10,True
540,11,10,False
541,11,11,True
542,11,11,True
543,11,11,True
544,11,11,True
545,11,11,True
546,11,11,True
547,11,11,True
548,11,11,True
549,11,11,True
550,11,10,False
551,11,11,True
552,11,11,True
553,11,11,True
554,11,33,False
555,11,11,True
556,11,11,True
557,11,11,True
558,11,11,True
559,11,11,True
560,11,11,True
561,11,11,True
562,11,11,True
563,11,11,True
564,11,11,True
565,11,11,True
566,11,11,True
567,11,11,True
568,11,11,True
569,11,11,True
570,11,11,True
571,11,11,True
572,11,11,True
573,11,11,True
574,11,33,False
575,11,10,False
576,11,11,True
577,11,83,False
578,11,10,False
579,11,33,False
580,11,26,False
581,11,11,True
582,11,11,True
583,11,33,False
584,11,11,True
585,11,58,False
586,11,11,True
587,11,11,True
588,11,11,True
589,11,11,True
590,11,11,True
591,11,11,True
592,11,33,False
593,11,33,False
594,11,11,True
595,11,33,False
596,11,11,True
597,11,10,False
598,11,33,False
599,11,11,True
600,11,33,False
601,11,11,True
602,11,11,True
603,11,11,True
604,11,11,True
605,12,12,True
606,12,12,True
607,12,12,True
608,12,12,True
609,12,12,True
610,12,12,True
611,12,12,True
612,12,12,True
613,12,12,True
614,12,51,False
615,12,12,True
616,12,12,True
617,12,12,True
618,12,12,True
619,12,12,True
620,12,12,True
621,12,12,True
622,12,42,False
623,12,12,True
624,12,12,True
625,12,12,True
626,12,12,True
627,12,12,True
628,12,17,False
629,12,12,True
630,12,12,True
631,12,12,True
632,12,12,True
633,12,12,True
634,12,12,True
635,12,12,True
636,12,12,True
637,12,12,True
638,12,12,True
639,12,12,True
640,12,12,True
641,12,12,True
642,12,12,True
643,12,12,True
644,12,12,True
645,12,12,True
646,12,12,True
647,12,12,True
648,12,96,False
649,12,12,True
650,12,12,True
651,12,12,True
652,12,12,True
653,12,12,True
654,12,12,True
655,12,96,False
656,12,12,True
657,12,12,True
658,12,12,True
659,12,12,True
660,12,12,True
661,12,12,True
662,12,12,True
663,12,12,True
664,12,12,True
665,12,12,True
666,12,12,True
667,12,12,True
668,12,12,True
669,12,96,False
670,12,12,True
671,12,12,True
672,12,98,False
673,12,12,True
674,12,12,True
675,12,12,True
676,12,12,True
677,12,12,True
678,12,12,True
679,12,12,True
680,12,12,True
681,12,12,True
682,12,12,True
683,12,12,True
684,12,12,True
685,12,12,True
686,12,12,True
687,12,12,True
688,12,12,True
689,12,12,True
690,12,12,True
691,12,12,True
692,12,96,False
693,12,12,True
694,13,13,True
695,13,13,True
696,13,13,True
697,13,13,True
698,13,12,False
699,13,12,False
700,13,12,False
701,13,13,True
702,13,12,False
703,13,13,True
704,13,13,True
705,13,13,True
706,13,12,False
707,13,12,False
708,13,13,True
709,13,12,False
710,13,77,False
711,13,13,True
712,13,12,False
713,13,13,True
714,13,13,True
715,13,13,True
716,13,12,False
717,13,13,True
718,13,13,True
719,13,12,False
720,13,13,True
721,13,12,False
722,13,13,True
723,13,13,True
724,13,12,False
725,13,13,True
726,13,12,False
727,13,13,True
728,14,14,True
729,14,14,True
730,14,14,True
731,14,14,True
732,14,33,False
733,14,43,False
734,14,10,False
735,14,17,False
736,14,14,True
737,14,14,True
738,14,14,True
739,14,42,False
740,14,33,False
741,14,14,True
742,14,14,True
743,14,14,True
744,14,92,False
745,14,17,False
746,14,33,False
747,14,14,True
748,14,17,False
749,14,17,False
750,14,17,False
751,14,14,True
752,14,14,True
753,14,14,True
754,14,26,False
755,14,42,False
756,15,12,False
757,15,15,True
758,15,12,False
759,15,8,False
760,15,8,False
761,15,65,False
762,15,12,False
763,15,15,True
764,15,87,False
765,15,15,True
766,15,15,True
767,15,15,True
768,15,8,False
769,15,12,False
770,15,8,False
771,15,15,True
772,15,97,False
773,15,12,False
774,15,12,False
775,15,8,False
776,15,15,True
777,15,65,False
778,15,12,False
779,15,12,False
780,15,8,False
781,15,12,False
782,15,12,False
783,15,15,True
784,15,8,False
785,16,23,False
786,16,17,False
787,16,16,True
788,16,42,False
789,16,16,True
790,16,16,True
791,16,42,False
792,16,17,False
793,16,16,True
794,16,17,False
795,16,16,True
796,16,42,False
797,16,33,False
798,16,33,False
799,16,26,False
800,16,23,False
801,16,16,True
802,16,16,True
803,16,42,False
804,16,16,True
805,17,17,True
806,17,33,False
807,17,17,True
808,17,17,True
809,17,33,False
810,17,33,False
811,17,33,False
812,17,17,True
813,17,17,True
814,17,17,True
815,17,17,True
816,17,17,True
817,17,17,True
818,17,33,False
819,17,17,True
820,17,17,True
821,17,17,True
822,17,17,True
823,17,17,True
824,17,5,False
825,17,17,True
826,17,17,True
827,17,17,True
828,17,17,True
829,17,17,True
830,17,33,False
831,17,17,True
832,17,17,True
833,17,17,True
834,17,17,True
835,17,17,True
836,17,17,True
837,17,17,True
838,17,17,True
839,17,17,True
840,17,17,True
841,17,17,True
842,17,17,True
843,17,17,True
844,17,33,False
845,17,17,True
846,17,17,True
847,17,17,True
848,17,17,True
849,17,17,True
850,17,17,True
851,17,17,True
852,17,17,True
853,17,17,True
854,17,17,True
855,17,17,True
856,17,17,True
857,17,17,True
858,17,86,False
859,17,17,True
860,17,17,True
861,17,17,True
862,17,17,True
863,17,17,True
864,17,17,True
865,17,17,True
866,17,17,True
867,17,33,False
868,17,17,True
869,17,17,True
870,17,17,True
871,17,17,True
872,17,17,True
873,17,17,True
874,17,17,True
875,17,17,True
876,17,17,True
877,17,17,True
878,17,17,True
879,17,17,True
880,17,33,False
881,17,17,True
882,17,17,True
883,17,17,True
884,17,17,True
885,17,17,True
886,17,17,True
887,17,17,True
888,17,17,True
889,17,17,True
890,17,33,False
891,17,17,True
892,17,17,True
893,17,17,True
894,17,17,True
895,17,17,True
896,17,17,True
897,17,17,True
898,17,17,True
899,17,17,True
900,17,17,True
901,17,17,True
902,17,17,True
903,17,17,True
904,17,17,True
905,17,17,True
906,17,17,True
907,17,17,True
908,17,33,False
909,17,33,False
910,17,17,True
911,17,17,True
912,17,21,False
913,18,42,False
914,18,18,True
915,18,18,True
916,18,18,True
917,18,26,False
918,18,18,True
919,18,18,True
920,18,42,False
921,18,18,True
922,18,18,True
923,18,33,False
924,18,18,True
925,18,18,True
926,18,18,True
927,18,10,False
928,18,18,True
929,18,18,True
930,18,18,True
931,18,18,True
932,18,18,True
933,18,18,True
934,18,18,True
935,18,18,True
936,18,18,True
937,18,42,False
938,18,42,False
939,18,18,True
940,18,18,True
941,18,18,True
942,18,18,True
943,18,33,False
944,18,18,True
945,18,18,True
946,18,18,True
947,18,18,True
948,18,18,True
949,18,18,True
950,18,18,True
951,18,18,True
952,18,18,True
953,18,18,True
954,18,18,True
955,18,18,True
956,19,21,False
957,19,33,False
958,19,78,False
959,19,96,False
960,19,96,False
961,19,32,False
962,19,96,False
963,19,96,False
964,19,33,False
965,19,78,False
966,19,33,False
967,19,33,False
968,19,32,False
969,19,33,False
970,19,96,False
971,19,33,False
972,19,32,False
973,19,33,False
974,19,21,False
975,19,21,False
976,19,96,False
977,19,21,False
978,19,32,False
979,19,12,False
980,19,21,False
981,19,21,False
982,19,12,False
983,19,32,False
984,19,32,False
985,19,21,False
986,19,96,False
987,19,12,False
988,19,51,False
989,19,21,False
990,19,21,False
991,19,96,False
992,19,42,False
993,19,32,False
994,19,51,False
995,19,32,False
996,19,21,False
997,19,98,False
998,19,21,False
999,19,12,False
1000,19,33,False
1001,19,33,False
1002,19,96,False
1003,19,42,False
1004,19,78,False
1005,19,17,False
1006,19,20,False
1007,20,20,True
1008,20,96,False
1009,20,20,True
1010,20,98,False
1011,20,20,True
1012,20,96,False
1013,20,20,True
1014,20,42,False
1015,20,98,False
1016,20,33,False
1017,20,98,False
1018,20,20,True
1019,20,33,False
1020,20,33,False
1021,20,20,True
1022,20,20,True
1023,20,33,False
1024,20,20,True
1025,20,33,False
1026,20,33,False
1027,20,2,False
1028,20,33,False
1029,20,20,True
1030,20,20,True
1031,20,20,True
1032,20,42,False
1033,20,20,True
1034,20,51,False
1035,20,33,False
1036,20,33,False
1037,20,20,True
1038,20,20,True
1039,20,20,True
1040,20,33,False
1041,20,20,True
1042,20,33,False
1043,20,33,False
1044,20,33,False
1045,20,96,False
1046,20,33,False
1047,20,20,True
1048,20,20,True
1049,20,98,False
1050,20,98,False
1051,20,20,True
1052,20,96,False
1053,20,17,False
1054,20,33,False
1055,20,96,False
1056,20,33,False
1057,20,33,False
1058,20,33,False
1059,20,96,False
1060,20,33,False
1061,20,33,False
1062,20,20,True
1063,20,12,False
1064,20,20,True
1065,20,33,False
1066,20,20,True
1067,20,42,False
1068,20,42,False
1069,20,33,False
1070,20,93,False
1071,20,42,False
1072,20,33,False
1073,20,20,True
1074,20,26,False
1075,20,33,False
1076,20,98,False
1077,20,20,True
1078,20,33,False
1079,20,96,False
1080,20,20,True
1081,20,20,True
1082,20,20,True
1083,20,20,True
1084,20,20,True
1085,20,20,True
1086,20,20,True
1087,20,42,False
1088,20,33,False
1089,21,42,False
1090,21,21,True
1091,21,21,True
1092,21,21,True
1093,21,33,False
1094,21,21,True
1095,21,21,True
1096,21,23,False
1097,21,17,False
1098,21,21,True
1099,21,21,True
1100,21,23,False
1101,21,17,False
1102,21,21,True
1103,21,21,True
1104,21,33,False
1105,21,21,True
1106,21,21,True
1107,21,21,True
1108,21,33,False
1109,21,17,False
1110,21,42,False
1111,21,21,True
1112,21,21,True
1113,21,26,False
1114,21,42,False
1115,21,21,True
1116,21,23,False
1117,21,17,False
1118,21,42,False
1119,21,21,True
1120,21,86,False
1121,21,21,True
1122,21,21,True
1123,21,26,False
1124,21,21,True
1125,21,21,True
1126,21,21,True
1127,21,21,True
1128,21,21,True
1129,21,33,False
1130,21,26,False
1131,21,17,False
1132,21,21,True
1133,21,21,True
1134,21,33,False
1135,21,21,True
1136,21,26,False
1137,21,21,True
1138,21,42,False
1139,21,21,True
1140,21,5,False
1141,21,21,True
1142,21,5,False
1143,21,26,False
1144,21,33,False
1145,21,21,True
1146,21,17,False
1147,21,33,False
1148,21,21,True
1149,21,33,False
1150,21,17,False
1151,21,17,False
1152,21,42,False
1153,21,17,False
1154,21,17,False
1155,21,21,True
1156,21,21,True
1157,21,33,False
1158,21,21,True
1159,21,83,False
1160,22,26,False
1161,22,33,False
1162,22,33,False
1163,22,72,False
1164,22,26,False
1165,22,33,False
1166,22,33,False
1167,22,5,False
1168,22,78,False
1169,22,26,False
1170,22,33,False
1171,22,26,False
1172,22,33,False
1173,22,17,False
1174,22,78,False
1175,22,26,False
1176,22,22,True
1177,22,17,False
1178,22,17,False
1179,22,21,False
1180,22,21,False
1181,22,26,False
1182,22,45,False
1183,22,17,False
1184,22,21,False
1185,22,2,False
1186,22,72,False
1187,22,33,False
1188,22,33,False
1189,22,33,False
1190,22,21,False
1191,22,26,False
1192,22,33,False
1193,22,81,False
1194,22,22,True
1195,22,21,False
1196,22,33,False
1197,22,26,False
1198,22,22,True
1199,22,33,False
1200,22,78,False
1201,22,5,False
1202,22,33,False
1203,22,33,False
1204,22,26,False
1205,22,33,False
1206,22,33,False
1207,22,5,False
1208,22,78,False
1209,22,78,False
1210,22,78,False
1211,22,26,False
1212,22,17,False
1213,22,26,False
1214,22,33,False
1215,22,26,False
1216,22,9,False
1217,22,33,False
1218,22,51,False
1219,22,33,False
1220,22,72,False
1221,22,26,False
1222,23,23,True
1223,23,23,True
1224,23,42,False
1225,23,23,True
1226,23,23,True
1227,23,23,True
1228,23,42,False
1229,23,42,False
1230,23,26,False
1231,23,42,False
1232,23,42,False
1233,23,42,False
1234,23,23,True
1235,23,23,True
1236,23,26,False
1237,23,23,True
1238,23,23,True
1239,23,39,False
1240,23,26,False
1241,23,62,False
1242,24,33,False
1243,24,24,True
1244,24,24,True
1245,24,24,True
1246,24,42,False
1247,24,33,False
1248,24,24,True
1249,24,24,True
1250,24,42,False
1251,24,24,True
1252,24,24,True
1253,24,33,False
1254,24,24,True
1255,24,42,False
1256,24,24,True
1257,24,33,False
1258,24,24,True
1259,24,24,True
1260,24,24,True
1261,24,24,True
1262,24,24,True
1263,24,17,False
1264,24,24,True
1265,24,24,True
1266,24,24,True
1267,24,24,True
1268,24,23,False
1269,24,24,True
1270,24,33,False
1271,24,24,True
1272,24,24,True
1273,24,42,False
1274,24,23,False
1275,24,24,True
1276,24,24,True
1277,24,24,True
1278,24,24,True
1279,24,24,True
1280,24,24,True
1281,24,24,True
1282,24,23,False
1283,24,24,True
1284,24,86,False
1285,24,24,True
1286,24,24,True
1287,24,24,True
1288,24,24,True
1289,24,24,True
1290,24,24,True
1291,24,24,True
1292,24,24,True
1293,24,24,True
1294,24,86,False
1295,24,24,True
1296,24,24,True
1297,24,24,True
1298,24,24,True
1299,24,24,True
1300,24,24,True
1301,24,24,True
1302,24,24,True
1303,24,24,True
1304,24,24,True
1305,24,24,True
1306,24,24,True
1307,24,86,False
1308,24,39,False
1309,24,23,False
1310,24,86,False
1311,24,24,True
1312,24,23,False
1313,24,42,False
1314,24,33,False
1315,24,10,False
1316,24,24,True
1317,24,24,True
1318,24,39,False
1319,24,24,True
1320,24,24,True
1321,24,24,True
1322,24,24,True
1323,24,23,False
1324,24,24,True
1325,24,24,True
1326,24,24,True
1327,24,24,True
1328,24,33,False
1329,24,24,True
1330,25,25,True
1331,25,25,True
1332,25,25,True
1333,25,17,False
1334,25,23,False
1335,25,25,True
1336,25,25,True
1337,25,45,False
1338,25,25,True
1339,25,23,False
1340,25,5,False
1341,25,75,False
1342,25,25,True
1343,25,42,False
1344,25,23,False
1345,25,42,False
1346,25,23,False
1347,25,26,False
1348,25,25,True
1349,25,88,False
1350,25,25,True
1351,25,25,True
1352,25,25,True
1353,25,42,False
1354,25,25,True
1355,25,25,True
1356,25,5,False
1357,25,17,False
1358,25,42,False
1359,25,25,True
1360,25,25,True
1361,25,25,True
1362,26,26,True
1363,26,33,False
1364,26,26,True
1365,26,26,True
1366,26,26,True
1367,26,33,False
1368,26,26,True
1369,26,33,False
1370,26,26,True
1371,26,26,True
1372,26,26,True
1373,26,33,False
1374,26,26,True
1375,26,26,True
1376,26,26,True
1377,26,26,True
1378,26,26,True
1379,26,26,True
1380,26,17,False
1381,26,86,False
1382,26,26,True
1383,26,26,True
1384,26,33,False
1385,26,26,True
1386,26,33,False
1387,26,33,False
1388,26,26,True
1389,26,17,False
1390,26,26,True
1391,26,26,True
1392,26,26,True
1393,26,26,True
1394,26,26,True
1395,26,33,False
1396,26,33,False
1397,26,26,True
1398,26,33,False
1399,26,26,True
1400,26,33,False
1401,26,33,False
1402,26,33,False
1403,26,33,False
1404,26,26,True
1405,26,26,True
1406,26,33,False
1407,26,33,False
1408,26,33,False
1409,26,26,True
1410,26,26,True
1411,26,33,False
1412,26,26,True
1413,26,17,False
1414,26,26,True
1415,26,26,True
1416,26,33,False
1417,27,42,False
1418,27,42,False
1419,27,10,False
1420,27,42,False
1421,27,10,False
1422,27,10,False
1423,27,26,False
1424,27,42,False
1425,27,27,True
1426,27,10,False
1427,27,10,False
1428,27,42,False
1429,27,10,False
1430,27,10,False
1431,27,42,False
1432,27,42,False
1433,27,30,False
1434,27,83,False
1435,27,10,False
1436,27,17,False
1437,27,42,False
1438,27,42,False
1439,27,42,False
1440,27,42,False
1441,27,42,False
1442,27,10,False
1443,27,33,False
1444,27,42,False
1445,27,24,False
1446,27,10,False
1447,28,42,False
1448,28,42,False
1449,28,26,False
1450,28,42,False
1451,28,42,False
1452,28,42,False
1453,28,26,False
1454,28,42,False
1455,28,42,False
1456,28,28,True
1457,28,26,False
1458,28,42,False
1459,28,42,False
1460,28,42,False
1461,28,42,False
1462,28,42,False
1463,28,5,False
1464,28,42,False
1465,28,42,False
1466,28,42,False
1467,28,42,False
1468,28,42,False
1469,28,42,False
1470,28,42,False
1471,28,42,False
1472,28,17,False
1473,28,42,False
1474,28,42,False
1475,28,42,False
1476,28,28,True
1477,28,42,False
1478,28,28,True
1479,28,42,False
1480,28,28,True
1481,28,42,False
1482,28,42,False
1483,28,42,False
1484,28,42,False
1485,28,42,False
1486,28,42,False
1487,28,42,False
1488,28,28,True
1489,28,26,False
1490,28,42,False
1491,28,42,False
1492,28,42,False
1493,28,17,False
1494,28,42,False
1495,28,42,False
1496,28,5,False
1497,28,42,False
1498,28,42,False
1499,28,17,False
1500,28,17,False
1501,28,28,True
1502,28,42,False
1503,28,26,False
1504,28,28,True
1505,28,42,False
1506,28,17,False
1507,28,42,False
1508,28,42,False
1509,28,42,False
1510,28,28,True
1511,28,28,True
1512,28,42,False
1513,28,42,False
1514,28,42,False
1515,28,17,False
1516,28,42,False
1517,28,42,False
1518,28,28,True
1519,28,42,False
1520,28,51,False
1521,28,10,False
1522,28,42,False
1523,28,28,True
1524,28,28,True
1525,28,42,False
1526,28,42,False
1527,28,42,False
1528,28,42,False
1529,28,28,True
1530,28,42,False
1531,28,42,False
1532,28,17,False
1533,28,42,False
1534,28,26,False
1535,28,42,False
1536,28,42,False
1537,28,28,True
1538,28,42,False
1539,29,29,True
1540,29,29,True
1541,29,8,False
1542,29,29,True
1543,29,8,False
1544,29,51,False
1545,29,29,True
1546,29,31,False
1547,29,10,False
1548,29,8,False
1549,29,31,False
1550,29,29,True
1551,29,31,False
1552,29,29,True
1553,29,8,False
1554,29,8,False
1555,29,69,False
1556,29,10,False
1557,29,31,False
1558,29,51,False
1559,29,31,False
1560,29,39,False
1561,29,31,False
1562,29,29,True
1563,29,87,False
1564,29,77,False
1565,29,29,True
1566,29,31,False
1567,29,77,False
1568,29,31,False
1569,29,29,True
1570,29,26,False
1571,29,93,False
1572,29,8,False
1573,29,29,True
1574,29,15,False
1575,29,29,True
1576,29,29,True
1577,29,29,True
1578,29,29,True
1579,29,15,False
1580,29,29,True
1581,29,29,True
1582,29,8,False
1583,29,29,True
1584,29,29,True
1585,29,29,True
1586,29,29,True
1587,29,77,False
1588,29,37,False
1589,29,29,True
1590,29,29,True
1591,29,31,False
1592,29,8,False
1593,29,15,False
1594,29,31,False
1595,29,29,True
1596,29,8,False
1597,29,15,False
1598,29,29,True
1599,29,29,True
1600,29,29,True
1601,29,77,False
1602,29,69,False
1603,29,29,True
1604,29,8,False
1605,29,10,False
1606,30,33,False
1607,30,56,False
1608,30,42,False
1609,30,26,False
1610,30,42,False
1611,30,42,False
1612,30,33,False
1613,30,23,False
1614,30,42,False
1615,30,26,False
1616,30,33,False
1617,30,42,False
1618,30,26,False
1619,30,33,False
1620,30,17,False
1621,30,26,False
1622,30,33,False
1623,30,42,False
1624,30,42,False
1625,30,33,False
1626,30,42,False
1627,30,56,False
1628,30,33,False
1629,30,33,False
1630,30,33,False
1631,30,42,False
1632,30,26,False
1633,30,33,False
1634,30,30,True
1635,30,17,False
1636,30,42,False
1637,30,28,False
1638,30,17,False
1639,30,26,False
1640,30,30,True
1641,30,26,False
1642,30,39,False
1643,30,42,False
1644,30,42,False
1645,30,42,False
1646,30,42,False
1647,30,30,True
1648,30,33,False
1649,30,42,False
1650,30,26,False
1651,30,26,False
1652,30,26,False
1653,30,42,False
1654,30,12,False
1655,30,26,False
1656,30,42,False
1657,30,30,True
1658,30,42,False
1659,30,5,False
1660,30,5,False
1661,30,33,False
1662,30,42,False
